"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"173",7.51222568606335,7.55633132651201,7.5332718322517,"Wave 28","[0,17)","[17,70)","up",5,4
"174",0.693469149165769,0.707590014753745,0.700580104735308,"Wave 28","[0,17)","70+","low",5,4
"175",1.08012062146932,1.0908467333506,1.08546714240895,"Wave 28","[17,70)","[0,17)","low",5,4
"176",6.77935216750637,6.80453306550061,6.79178590299892,"Wave 28","[17,70)","[17,70)","up",5,4
"177",2.64262140225882,2.65849179277859,2.65049263007848,"Wave 28","[17,70)","70+","up",5,4
"178",0.809831992956448,0.828422178033691,0.819017830422933,"Wave 28","70+","[0,17)","low",5,4
"179",3.56278045128586,3.60245177976948,3.58263215740579,"Wave 28","70+","[17,70)","up",5,4
"180",4.41297296153233,4.46662407806363,4.44005495662372,"Wave 28","70+","70+","up",5,4
"181",5.29030776175331,5.33319159229378,5.31174058929494,"Wave 29","[0,17)","[0,17)","up",6,1
"182",7.58226657682505,7.63238279626301,7.60793922282652,"Wave 29","[0,17)","[17,70)","up",6,1
"183",0.736083446659169,0.751245657139297,0.743833400716241,"Wave 29","[0,17)","70+","low",6,1
"184",1.02740397386033,1.03807954699194,1.03269758405516,"Wave 29","[17,70)","[0,17)","low",6,1
"185",6.73488632178797,6.761740684496,6.74814183001156,"Wave 29","[17,70)","[17,70)","up",6,1
"186",2.55950391009,2.57620652252126,2.56769147040509,"Wave 29","[17,70)","70+","up",6,1
"187",0.627849851784961,0.6473324237716,0.637519760792369,"Wave 29","70+","[0,17)","low",6,1
"188",2.9803780685553,3.01804193906843,2.99927853037338,"Wave 29","70+","[17,70)","up",6,1
"189",4.09714259356449,4.14953391018139,4.12376392075223,"Wave 29","70+","70+","up",6,1
"190",5.44184474965118,5.48194161279575,5.46191072424772,"Wave 30","[0,17)","[0,17)","up",6,2
"191",8.01248964259873,8.06028389220164,8.03667357640437,"Wave 30","[0,17)","[17,70)","up",6,2
"192",0.850609578255353,0.866547597159234,0.858760907408257,"Wave 30","[0,17)","70+","low",6,2
"193",1.13387347781727,1.1453396626362,1.13971616195165,"Wave 30","[17,70)","[0,17)","low",6,2
"194",6.86494490039052,6.88950090422449,6.87713382931965,"Wave 30","[17,70)","[17,70)","up",6,2
"195",2.75996707046332,2.77477582378431,2.76748992656154,"Wave 30","[17,70)","70+","up",6,2
"196",0.748122237398508,0.764749517202375,0.75608795305579,"Wave 30","70+","[0,17)","low",6,2
"197",3.97596442893847,4.02702489051979,4.00146879084505,"Wave 30","70+","[17,70)","up",6,2
"198",4.10696381771354,4.1560734045024,4.13199996058151,"Wave 30","70+","70+","up",6,2
"199",6.68742140555727,6.72600559807517,6.706521619405,"Wave 31","[0,17)","[0,17)","up",6,3
"200",8.44666408605519,8.49082823724956,8.46884727345173,"Wave 31","[0,17)","[17,70)","up",6,3
"201",0.874058476899135,0.889168882512973,0.881603589519643,"Wave 31","[0,17)","70+","low",6,3
"202",1.34255524639753,1.35406400561153,1.34843681549066,"Wave 31","[17,70)","[0,17)","low",6,3
"203",6.98095241925265,7.00671084059514,6.99377092610181,"Wave 31","[17,70)","[17,70)","up",6,3
"204",2.6737376164517,2.68925088743675,2.68153028703428,"Wave 31","[17,70)","70+","up",6,3
"205",0.548799733306713,0.565275877868248,0.556612275491129,"Wave 31","70+","[0,17)","low",6,3
"206",4.25250415327674,4.30733172338652,4.27952215198433,"Wave 31","70+","[17,70)","up",6,3
"207",3.89609133050092,3.94197619314128,3.91919356643338,"Wave 31","70+","70+","up",6,3
"208",7.46736963689066,7.51564399471895,7.49161010208933,"Wave 32","[0,17)","[0,17)","up",6,4
"209",9.48825440811343,9.549013378495,9.51888460149189,"Wave 32","[0,17)","[17,70)","up",6,4
"210",1.01488522584304,1.0360976140645,1.02518299548567,"Wave 32","[0,17)","70+","low",6,4
"211",1.26854674551864,1.28220411929828,1.27516494314232,"Wave 32","[17,70)","[0,17)","low",6,4
"212",7.18777082375662,7.21958331249495,7.20369961649362,"Wave 32","[17,70)","[17,70)","up",6,4
"213",2.69429726024417,2.70952887849748,2.70216512139752,"Wave 32","[17,70)","70+","up",6,4
